Kaina; Paskelbimo data: šiandien +- x day; +- x seconds; Miesto eilutes id; Adresas; platuma; ilguma; Brandas (pagal eilute); Modelis (pagal skaiciu); Savininkas (Userio id, pagal eilute)
15.36;-4 day;+5 seconds;0;A. Juozapavičiaus g. Vilnius;54.692513;25.285033;0;1;0
15.36;-1 day;+500 seconds;8;Vaižganto g. 8 Birštonas;54.604850;24.028910;0;0;1
15.36;0 day;-500 seconds;1;Savanorių pr. 276 Kaunas;54.708284;25.287623;0;2;0
9.99;-3 day;+800 seconds;1;Studentų g. 50 Kaunas;54.903782;23.957899;1;1;1
9.99;-8 day;-1500 seconds;3;Aido g. 10 Šiauliai;55.909705;23.264169;1;2;0
9.99;-12 day;-51 seconds;0;Ceikinių g. Vilnius;54.693419;25.287252;2;1;1
15.36;-4 day;+5 seconds;0;Daugėliškio g. Vilnius;54.700436;25.272237;2;0;2
15.36;-1 day;+500 seconds;2;Barškių g. 25, 81278 Klaipėdos;55.715349;21.178918;2;0;1
15.36;0 day;-500 seconds;2;Klaipėdos CP, Liepų g. 16, 91001 Klaipėda;55.554908;21.319495;3;0;2
9.99;-3 day;+800 seconds;2;Klaipėdos 3-iasis pšt., Aukštoji g. 13, 91007 Klaipėda;55.554908;21.319495;3;0;1
9.99;-8 day;-1500 seconds;2;Klaipėdos MTP, Priestočio g. 7, 91020 Klaipėda;55.717811;21.148638;1;2;1
15.36;-4 day;+5 seconds;0;A. Juozapavičiaus g. Vilnius;54.692513;25.285033;0;1;0
15.36;-1 day;+500 seconds;0;Apkasų g. Vilnius;54.708284;25.287623;0;0;1
15.36;0 day;-500 seconds;1;Savanorių pr. 276 Kaunas;54.708284;25.287623;0;2;0
9.99;-3 day;+800 seconds;1;Studentų g. 50 Kaunas;54.903782;23.957899;1;1;1
9.99;-8 day;-1500 seconds;3;Aido g. 10 Šiauliai;55.909705;23.264169;1;2;0
9.99;-12 day;-51 seconds;0;Ceikinių g. Vilnius;54.693419;25.287252;2;1;1
15.36;-4 day;+5 seconds;0;Daugėliškio g. Vilnius;54.700436;25.272237;2;0;2
15.36;-1 day;+500 seconds;2;Barškių g. 25, 81278 Klaipėdos;55.715349;21.178918;2;0;1
15.36;0 day;-500 seconds;2;Klaipėdos CP, Liepų g. 16, 91001 Klaipėda;55.554908;21.319495;3;0;2
9.99;-3 day;+800 seconds;2;Klaipėdos 3-iasis pšt., Aukštoji g. 13, 91007 Klaipėda;55.554908;21.319495;3;0;1
9.99;-8 day;-1500 seconds;2;Klaipėdos MTP, Priestočio g. 7, 91020 Klaipėda;55.717811;21.148638;1;2;1
15.36;-4 day;+5 seconds;0;A. Juozapavičiaus g. Vilnius;54.692513;25.285033;0;1;0
15.36;-1 day;+500 seconds;0;Apkasų g. Vilnius;54.708284;25.287623;0;0;1
15.36;0 day;-500 seconds;1;Savanorių pr. 276 Kaunas;54.708284;25.287623;0;2;0
9.99;-3 day;+800 seconds;1;Studentų g. 50 Kaunas;54.903782;23.957899;1;1;1
9.99;-8 day;-1500 seconds;3;Aido g. 10 Šiauliai;55.909705;23.264169;1;2;0
9.99;-12 day;-51 seconds;0;Ceikinių g. Vilnius;54.693419;25.287252;2;1;1
15.36;-4 day;+5 seconds;0;Daugėliškio g. Vilnius;54.700436;25.272237;2;0;2
15.36;-1 day;+500 seconds;2;Barškių g. 25, 81278 Klaipėdos;55.715349;21.178918;2;0;1
15.36;0 day;-500 seconds;2;Klaipėdos CP, Liepų g. 16, 91001 Klaipėda;55.554908;21.319495;3;0;2
9.99;-3 day;+800 seconds;2;Klaipėdos 3-iasis pšt., Aukštoji g. 13, 91007 Klaipėda;55.554908;21.319495;3;0;1
9.99;-8 day;-1500 seconds;2;Klaipėdos MTP, Priestočio g. 7, 91020 Klaipėda;55.717811;21.148638;1;2;1
15.36;-4 day;+5 seconds;0;A. Juozapavičiaus g. Vilnius;54.692513;25.285033;0;1;0
15.36;-1 day;+500 seconds;0;Apkasų g. Vilnius;54.708284;25.287623;0;0;1
15.36;0 day;-500 seconds;1;Savanorių pr. 276 Kaunas;54.708284;25.287623;0;2;0
9.99;-3 day;+800 seconds;1;Studentų g. 50 Kaunas;54.903782;23.957899;1;1;1
9.99;-8 day;-1500 seconds;3;Aido g. 10 Šiauliai;55.909705;23.264169;1;2;0
9.99;-12 day;-51 seconds;0;Ceikinių g. Vilnius;54.693419;25.287252;2;1;1
15.36;-4 day;+5 seconds;0;Daugėliškio g. Vilnius;54.700436;25.272237;2;0;2
15.36;-1 day;+500 seconds;2;Barškių g. 25, 81278 Klaipėdos;55.715349;21.178918;2;0;1
15.36;0 day;-500 seconds;2;Klaipėdos CP, Liepų g. 16, 91001 Klaipėda;55.554908;21.319495;3;0;2
9.99;-3 day;+800 seconds;2;Klaipėdos 3-iasis pšt., Aukštoji g. 13, 91007 Klaipėda;55.554908;21.319495;3;0;1
9.99;-8 day;-1500 seconds;2;Klaipėdos MTP, Priestočio g. 7, 91020 Klaipėda;55.717811;21.148638;1;2;1
9.99;-3 day;+800 seconds;2;Klaipėdos 3-iasis pšt., Aukštoji g. 13, 91007 Klaipėda;55.554908;21.319495;3;0;1
9.99;-8 day;-1500 seconds;2;Klaipėdos MTP, Priestočio g. 7, 91020 Klaipėda;55.717811;21.148638;1;2;1